"step_number","title","type","duration","duration_secs","week_label","week_datetime","week_date","week_heading","step_url","step_content"
"1.11","The impact of the Cancer Genome Atlas","Video","05:11",311,"Week 1","2016-09-19","19 Sep","Week 1: Causes of Disease and the Genetic Revolution","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107493","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867109/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867109/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"1.12","Examples where sequencing has changed disease management","Video","07:40",460,"Week 1","2016-09-19","19 Sep","Week 1: Causes of Disease and the Genetic Revolution","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107494","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867096/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867096/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"1.13","Basic genetics and the human genome","Quiz","","","Week 1","2016-09-19","19 Sep","Week 1: Causes of Disease and the Genetic Revolution","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107496","[]"
"1.14","Commercial genetic testing - would you do it?","Exercise","","","Week 1","2016-09-19","19 Sep","Week 1: Causes of Disease and the Genetic Revolution","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107631","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Now that you know a little about sequencing and genetic testing, do you think this is something you would do voluntarily?</p>
                  
                  <p>In this exercise, consider whether you would undertake commercial genetic testing. Once again, you&#8217;ll be able to see the results of the entire cohort, so if you&#8217;re one of the first to take the poll, check back later to see how the results have changed. You can access the results <a href=""https://unswmooc.typeform.com/report/RX1ryN/IA2s"">HERE</a>.</p>
                  
                  <p>Do the results surprise you? Tell us your thoughts in the comments section for this step.</p>
                  
                  <p><strong>If you experience any technical difficulties in accessing the activity, please send us a screen shot, description of your operating system (OS), web browser and steps taken to MOOCs@unsw.edu.au</strong></p>
                  
                  <p>Select the <strong>Launch button</strong> below to begin. Once you have completed the exercise, select to go <strong>Back to course</strong> in the top left corner. You can then mark the step and complete and move on to the next step.</p>
                </div>
                ]"
"1.15","Scenario: If you had the means","Exercise","","","Week 1","2016-09-19","19 Sep","Week 1: Causes of Disease and the Genetic Revolution","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107633","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>In this hypothetical scenario you are asked to consider what choices you would make if you had the money and time to research and design a personalised healthcare treatment for a loved one.</p>
                  
                  <p>The scenario below will give you an insight into one family&#8217;s extraordinary efforts to help a loved one with a terminal illness. There are no right or wrong answers for this activity. This exercise is designed to show the complexities of personalised healthcare.</p>
                  
                  <p>As with previous exercises, you will be able to see what choices your peers made for this activity once you have completed it. You can check back any time to see how the results change. You can access the results <a href=""https://unswmooc.typeform.com/report/uOlSmf/cS2J"">HERE</a>. You will also be given access to the original media article that the scenario is based upon to see what actually happened.</p>
                  
                  <p><strong>If you experience any technical difficulties in accessing the activity, please send us a screen shot, description of your operating system (OS), web browser and steps taken to MOOCs@unsw.edu.au</strong></p>
                  
                  <p>Select the <strong>Launch button</strong> below to begin. Once you have completed the exercise, select to go <strong>Back to course</strong> in the top left corner. You can then mark the step and complete and move on to the next step.</p>
                </div>
                ]"
"1.16","Scenario reflection","Discussion","","","Week 1","2016-09-19","19 Sep","Week 1: Causes of Disease and the Genetic Revolution","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107509","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>You&#8217;ve just completed the ethical scenario for this week. What did you decide to do?</p>
                  
                  <p><strong>Tell us your thoughts in the discussion. You might like to consider the following questions when thinking about your post:</strong></p>
                  
                  <ul>
                    <li><strong>Did you find the ethical questions difficult to answer?</strong></li>
                    <li><strong>Having completed the scenario, what, if anything, would you do differently?</strong></li>
                    <li><strong>What did you learn from completing the activity?</strong></li>
                  </ul>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Australia 2016</p>
                  </div>
                </div>
                ]"
"1.17","Weekly resources","Article","","","Week 1","2016-09-19","19 Sep","Week 1: Causes of Disease and the Genetic Revolution","https://www.futurelearn.com/courses/personalised-medicine/1/steps/109252","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>We&#8217;ve now reached the end of Week 1.</p>
                  
                  <p>Each week, you will find a list of additional resources for you to read in your own time, if you wish. We&#8217;ve divided the resources by relevant video for that week, and grouped each resource into either a media article, a website, a journal article or a video.</p>
                  
                  <p><strong>You can download a list of resources for this week in the Downloads section below. Each resource title is hyperlinked to the original article.</strong></p>
                  
                  <p>Are there any resources that you&#8217;ve found interesting or informative in your own studies? Let us know in the comments section for this step.</p>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Australia 2016</p>
                  </div>
                </div>
                ]"
"1.18","Do you have questions for us?","Discussion","","","Week 1","2016-09-19","19 Sep","Week 1: Causes of Disease and the Genetic Revolution","https://www.futurelearn.com/courses/personalised-medicine/1/steps/112865","[<div class=""a-step-title"">
                  <h1 class=""a-article-h1 title"">
                    Do you have questions for us?
                    
                  </h1>
                </div>
                ]"
"2.1","Introduction","Video","01:07",67,"Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107807","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867094/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867094/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.2","Principles of inherited disease and risk determination","Video","06:43",403,"Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107808","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867111/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867111/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.3","Risk assessment using family history and histopathology","Video","06:29",389,"Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107809","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867112/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867112/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.4","Genetic Counselling Session: providing personalised patient education","Video","05:59",359,"Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107810","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867113/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867113/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.5","Genetic Counselling Session: exploring possible implications of genetic risk","Video","06:05",365,"Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107811","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867138/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867138/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.6","Genetic Counselling Session: results giving","Video","07:35",455,"Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107812","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867171/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867171/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.7","Risk and Genetic Counselling","Quiz","","","Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/108311","[]"
"2.8","Genetic testing for a high risk cancer gene","Exercise","","","Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/109393","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Now that you know more about the genetic counselling process, how would you feel about having your genome sequenced?</p>
                  
                  <p>What if it identified a high risk genetic mutation?</p>
                  
                  <p>In the following activity you can select whether you would have genetic testing.</p>
                  
                  <p>Upon completion of the activity, you will be shown the results of the poll as voted by your peers. Take a moment to look at the results and consider how they differ from your original choice. Poll results will update in real time so remember to check back regularly to see how the results change over time! You can access the results <a href=""https://unswmooc.typeform.com/report/dvXztj/wnNc"">HERE</a>. Let us know your thoughts in the comments section for this step.</p>
                  
                  <p><strong>If you experience any technical difficulties in accessing the activity, please send us a screen shot, description of your operating system (OS), web browser and steps taken to MOOCs@unsw.edu.au</strong></p>
                  
                  <p>Select the <strong>Launch button</strong> below to begin. Once you have completed the exercise, select to go <strong>Back to course</strong> in the top left corner. You can then mark the step and complete and move on to the next step.</p>
                </div>
                ]"
"2.9","Scenario: Genetic testing for breast cancer","Exercise","","","Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/109928","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Some breast cancers are caused by a hereditary BRCA1/BRCA2 gene mutation. In this hypothetical scenario your partner&#8217;s mother died of breast cancer. You now have children, two of which are female. You heard about genetic testing to determine an individual&#8217;s risk of developing cancer. What would you do?</p>
                  
                  <p>Like the scenario last week, there are no right or wrong answers for this activity. This exercise is designed to show the complexities of personalised healthcare.</p>
                  
                  <p>As with previous exercises, you will be able to see what choices your peers made for this activity once you have completed it. You can check back any time to see how the results change. You can access the results <a href=""https://unswmooc.typeform.com/report/ngUK82/x4rc"">HERE</a>. You will also be given access to the original media article that the scenario is based upon to see what actually happened.</p>
                  
                  <p><strong>If you experience any technical difficulties in accessing the activity, please send us a screen shot, description of your operating system (OS), web browser and steps taken to MOOCs@unsw.edu.au</strong></p>
                  
                  <p>Select the <strong>Launch button</strong> below to begin. Once you have completed the exercise, select to go <strong>Back to course</strong> in the top left corner. You can then mark the step and complete and move on to the next step.</p>
                </div>
                ]"
"2.10","Scenario reflection","Discussion","","","Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/109917","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>You&#8217;ve just completed the ethical scenario for this week. What did you decide to do?</p>
                  
                  <p><strong>Tell us your thoughts in the discussion. You might like to consider the following questions when thinking about your post:</strong></p>
                  
                  <ul>
                    <li><strong>Did you find the ethical questions difficult to answer?</strong></li>
                    <li><strong>Having completed the scenario, what, if anything, would you do differently?</strong></li>
                    <li><strong>What did you learn from completing the activity?</strong></li>
                  </ul>
                  
                  <p>Don&#8217;t forget, you can Like and reply to comments posted by others and follow other like-minded learners you find along the way.</p>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Australia 2016</p>
                  </div>
                </div>
                ]"
"2.11","Genetic testing and counselling services in your country","Discussion","","","Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/107813","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Access to genetic testing and risk assessment is variable in different regions of the world.</p>
                  
                  <p><strong>In this step, consider the following:</strong></p>
                  <ul>
                  <li><strong>What resources and links are available to you in your country with regards to genetic counselling services?</strong></li>
                  
                  Share any resources you find in the discussion below.
                  </ul>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Australia 2016</p>
                  </div>
                </div>
                ]"
"2.12","Weekly resources","Article","","","Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/109253","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>We&#8217;ve now reached the end of Week 2.</p>
                  
                  <p>Each week, you will find a list of additional resources for you to read in your own time, if you wish. We&#8217;ve divided the resources by relevant video for that week, and grouped each resource into either a media article, a website, a journal article or a video.</p>
                  
                  <p><strong>You can download a list of resources for this week in the Downloads section below. Each resource title is hyperlinked to the original article</strong></p>
                  
                  <p>Are there any resources that you&#8217;ve found interesting or informative in your own studies? Let us know in the comments section for this step.</p>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Australia 2016</p>
                  </div>
                </div>
                ]"
"2.13","Do you have questions for us?","Discussion","","","Week 2","2016-09-26","26 Sep","Week 2: Hereditary Diseases and Risk","https://www.futurelearn.com/courses/personalised-medicine/1/steps/112866","[<div class=""a-step-title"">
                  <h1 class=""a-article-h1 title"">
                    Do you have questions for us?
                    
                  </h1>
                </div>
                ]"
"3.1","Introduction","Video","00:49",49,"Week 3","2016-10-03","3 Oct","Week 3: Personalised Medicine Today","https://www.futurelearn.com/courses/personalised-medicine/1/steps/108313","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867158/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867158/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.2","The genetics of cancer","Video","07:23",443,"Week 3","2016-10-03","3 Oct","Week 3: Personalised Medicine Today","https://www.futurelearn.com/courses/personalised-medicine/1/steps/108315","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867173/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867173/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.3","Medical oncology and personalised medicine today","Video","09:29",569,"Week 3","2016-10-03","3 Oct","Week 3: Personalised Medicine Today","https://www.futurelearn.com/courses/personalised-medicine/1/steps/108316","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867184/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867184/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.4","Hereditary cancers and personalised medicine today","Video","09:33",573,"Week 3","2016-10-03","3 Oct","Week 3: Personalised Medicine Today","https://www.futurelearn.com/courses/personalised-medicine/1/steps/108318","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867186/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867186/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.5","Cancer of the brain and personalised medicine today","Video","04:55",295,"Week 3","2016-10-03","3 Oct","Week 3: Personalised Medicine Today","https://www.futurelearn.com/courses/personalised-medicine/1/steps/108319","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867214/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867214/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.6","Scenario: Using HIV to cure cancer","Exercise","","","Week 3","2016-10-03","3 Oct","Week 3: Personalised Medicine Today","https://www.futurelearn.com/courses/personalised-medicine/1/steps/109395","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>In this hypothetical scenario, you have the opportunity to test a revolutionary new therapy using a modified version of the HIV virus to help destroy Leukaemic cells in a child.</p>
                  
                  <p>For this exercise, consider your choice from both the perspective of a doctor or a parent. How far would you go to help a sick child?</p>
                  
                  <p>As with previous exercises, you will be able to see what choices your peers made for this activity once you have completed it. You can check back any time to see how the results change. You can access the results <a href=""https://unswmooc.typeform.com/report/P4VLmU/hPgh"">HERE</a>. You will also be given access to the original media article that the scenario is based upon to see what actually happened.</p>
                  
                  <p><strong>If you experience any technical difficulties in accessing the activity, please send us a screen shot, description of your operating system (OS), web browser and steps taken to MOOCs@unsw.edu.au</strong></p>
                  
                  <p>Select the <strong>Launch button</strong> below to begin. Once you have completed the exercise, select to go <strong>Back to course</strong> in the top left corner. You can then mark the step and complete and move on to the next step.</p>
                </div>
                ]"
"3.7","Scenario reflection","Discussion","","","Week 3","2016-10-03","3 Oct","Week 3: Personalised Medicine Today","https://www.futurelearn.com/courses/personalised-medicine/1/steps/110597","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>You&#8217;ve just completed one of the ethical scenarios for this week. What did you decide to do?</p>
                  
                  <p><strong>Tell us your thoughts in the discussion. You might like to consider the following questions when thinking about your post:</strong></p>
                  
                  <ul>
                    <li><strong>Did you find the ethical questions difficult to answer?</strong></li>
                    <li><strong>Having completed the scenario, what, if anything, would you do differently?</strong></li>
                    <li><strong>What did you learn from completing the activity?</strong></li>
                  </ul>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Australia 2016</p>
                  </div>
                </div>
                ]"
"3.8","The genetics of neurological diseases","Video","05:35",335,"Week 3","2016-10-03","3 Oct","Week 3: Personalised Medicine Today","https://www.futurelearn.com/courses/personalised-medicine/1/steps/108320","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7867180/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7867180/download/hd"">HD</a>
                  </div>
                </div>
                ]"
