"step_number","title","type","duration","duration_secs","week_label","week_datetime","week_date","week_heading","step_url","step_content"
"1.11","Through Engineers' Eyes","Video","01:59",119,"Week 1","2016-04-18","18 Apr","Week 1: A leap of faith","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79942","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720188/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720188/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"1.12","Check your understanding","Quiz","","","Week 1","2016-04-18","18 Apr","Week 1: A leap of faith","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/82160","[]"
"1.13","Your thoughts so far","Discussion","","","Week 1","2016-04-18","18 Apr","Week 1: A leap of faith","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/78620","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>How are you going so far? Tell us your thoughts on Week 1, such as:</p>
                  <ul>
                  <li>Do the course objectives make sense?</li>
                  <li>Does the course structure match the objectives?</li>
                  <li>Will you do any experiments yourself?</li>
                  <li>Did you get value from the Retro tutorials?</li>
                  <li>Is there an engineering glimmer in your eyes?</li>
                  </ul>
                </div>
                ]"
"2.1","Design for strength and safety","Video","01:18",78,"Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79944","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720214/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720214/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.2","Experiment: Force transducers","Video","04:56",296,"Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79945","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720249/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720249/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.3","Experiment: Adding forces","Video","02:50",170,"Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79946","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720259/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720259/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.4","What did you notice?","Discussion","","","Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/78622","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Did you think of the effect of creep when the transducer was calibrated and used? To help keep it under control it would be good to minimise the time between loading up and measuring.</p>
                  
                  <p>Measuring the deflection with a rule is tricky too. Was I being hopeful when I suggested that a precision of +/- 1 mm was possible?</p>
                  
                  <p>Did it seem odd to have the weight of a &#8220;washer&#8221; as the unit of force? Before SI units were common the unit of force was often the weight of a standard mass. In some places it still is, for example the unit of mass in US customary units is the pound (the pound mass), and the unit of force is the weight of a pound mass (the pound weight). We&#8217;ll have more on weight later.</p>
                  
                  <p>Mostly with US customary units the term &#8216;pound&#8217; is used for both mass and weight, leaving you to work out what is meant from the context. This can be confusing but it won&#8217;t affect us much because we&#8217;ll generally use SI units, where the unit of mass is the kilogram and the unit of force is the Newton.</p>
                  
                  <p>Your thoughts on this and anything else from the experiments would be welcomed on the discussion for this step.</p>
                </div>
                ]"
"2.5","Check your understanding","Quiz","","","Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/69935","[]"
"2.6","Analysis: Revealing forces","Video","05:43",343,"Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79947","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720270/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720270/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.7","Analysis: Adding forces Part 1","Video","04:52",292,"Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79948","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720273/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720273/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.8","Analysis: Adding forces Part 2","Video","09:46",586,"Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79949","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6790464/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6790464/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.9","Retro tutorial #2","Article","","","Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/78623","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>There&#8217;s no better way to consolidate learning in Engineering Mechanics than quietly working through problems using pencil and paper (that&#8217;s why we call this a &#8216;Retro Tutorial&#8217;).</p>
                  
                  <p>This is a fine example of why the retro-tutorials are included. Producing an FBD is a creative activity. You start with a &#8216;real-world&#8217; scenario and you need to end up with an abstraction of it to analyse.</p>
                  
                  <p>Drawing an FBD from scratch is so different from selecting a preferred solution from a gallery of options. We&#8217;ll use the backward-looking gallery format to assess what you have learnt, but this forward-looking format is much more like real life.</p>
                  
                  <p>So don&#8217;t throw this opportunity away by looking at the solution first! It should only take a moment to sketch the specified FBDs.</p>
                  
                  <p>Depending upon your grasp of basic trigonometry you might want to do the revision questions on that topic. But whatever your degree of prior knowledge it would be good to do at least some of the problems on components and resultants.</p>
                  
                  <p>This tutorial is in two parts: 1  Free-Body Diagrams and 2  basic trigonometry, with a bonus question at the end.</p>
                  
                  <p>The FBD questions are highly recommended. Expect to spend up to <strong>20 minutes</strong>.</p>
                  
                  <p>The questions on trigonometry will be revision for some, and, perhaps, less familiar to others. If you are confident in your trigonometry just review them. Otherwise go though them in detail and check out the solutions.  The time to do these will depend on what you already know.</p>
                  
                  <p>The bonus question is quick and (I think) fun.</p>
                  
                  <p><strong>Download the tutorial in the Downloads section below and work through the questions.</strong> It includes solutions. It&#8217;s probably best if you try the problem first before looking at the solution.</p>
                </div>
                ]"
"2.10","Check your understanding","Quiz","","","Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/70064","[]"
"2.11","Design: Loudspeaker support Part 1 - Setting the scene","Video","03:06",186,"Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79950","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720287/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720287/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.12","Design: Loudspeaker support Part 2 - Getting the job done","Video","10:12",612,"Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79951","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720297/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720297/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.13","Check your understanding","Quiz","","","Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/85149","[]"
"2.14","Through Engineers' Eyes","Video","01:25",85,"Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79956","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720298/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720298/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.15","Check your understanding","Quiz","","","Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/82161","[]"
"2.16","Your thoughts so far","Discussion","","","Week 2","2016-04-25","25 Apr","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/78625","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>How are you going so far? Tell us your thoughts on Week 2, such as:</p>
                  <ul>
                  <li>Do you get how the three phases - experiment, analysis and design work together to help you develop engineers' eyes?</li>
                  <li>On reflection, how do the experiments with common household items strike you? </li>
                  <li>Do you plan to do experiments in future? </li>
                  <li>Plus any other thoughts that you have.</li>
                  </ul>
                </div>
                ]"
"3.1","It's so simple, yet we can't analyse it!","Video","04:10",250,"Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79957","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720621/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720621/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.2","Experiment: Balancing out twisting effects","Video","03:34",214,"Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79958","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720650/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720650/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.3","Experiments on a rigid object","Video","02:33",153,"Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79959","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720653/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720653/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.4","Experiment: Pure twist","Video","02:46",166,"Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79960","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720622/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720622/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.5","What did you notice?","Discussion","","","Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/78626","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>The balancing experiment has some hidden features. For example, by pinning the cardboard in its centre its weight doesn&#8217;t come into consideration. Also the vertical distance between the centre hole and the holes for the hangers determines the sensitivity of the system. You could make a series of items to demonstrate this - it wouldn&#8217;t take long.</p>
                  
                  <p>There&#8217;s not much to say about the main experiment on the rigid body. But there&#8217;s a lot to learn from analysing it.</p>
                  
                  <p>The pure torque generator is elegant (have I said that before? RF)</p>
                  
                  <p>As usual, post your thoughts on the discussion.</p>
                </div>
                ]"
"3.6","Check your understanding","Quiz","","","Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/70060","[]"
"3.7","Analysis: The twisting effect of a force","Video","04:00",240,"Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79961","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720834/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720834/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.8","Analysis: Finding forces in rigid objects","Video","07:35",455,"Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79962","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6924391/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6924391/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.9","Analysis: Pure twist - the couple","Video","06:58",418,"Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79963","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720691/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720691/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.10","Analysis: Conventional interactions","Video","02:41",161,"Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79964","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720867/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720867/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.11","Retro-tutorial #3","Article","","","Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/78627","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>There&#8217;s no better way to consolidate learning in Engineering Mechanics than quietly working through problems using pencil and paper (that&#8217;s why we call this a &#8216;Retro Tutorial&#8217;).</p>
                  
                  <p>This week&#8217;s topics are: Free-Body Diagrams, calculating moments, and equilibrium of rigid bodies (with an extension to shear strength of bolts).</p>
                  
                  <p>Expect to spend <strong>20 minutes</strong> on these. It pays to be pedantic about drawing FBDs. Taking liberties with even the simplest problem can lead to strife.</p>
                  
                  <p><strong>Download the tutorial in the Downloads section below and work through the questions.</strong> It includes solutions. It&#8217;s probably best if you try the problem first before looking at the solution.</p>
                </div>
                ]"
"3.12","Adaptive Tutorial: Free-Body Diagram","Exercise","","","Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/81574","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>This is an optional Adaptive Tutorial for you. An Adaptive Tutorial adapts to the choices you make within its rich and interactive activities. Your experience will be tailored depending on the things you do.</p>
                  
                  <p>In this tutorial you will learn to construct Free-Body Diagrams (FBDs) from objects that are shown as pictures.</p>
                  
                  <p>You will specify forces or moments at force points located on the body.</p>
                  
                  <p>This tutorial should take 45-50 minutes to complete.</p>
                  
                  <p><strong><em>Note: Please test your browser before starting the tutorial by <a href=""https://aelp.smartsparrow.com/check/"">following this link.</a></em></strong></p>
                  
                  <p><strong><em>For the best viewing experience we recommend accessing the Adaptive Tutorials using a desktop or laptop computer.</em></strong></p>
                  
                  <p><strong><em>If you experience any technical difficulties in accessing the Adaptive Tutorials, please send us a screen shot, description of your operating system (OS), web browser and steps taken to MOOCs@unsw.edu.au</em></strong></p>
                  
                  <p>Select the <strong>Launch button</strong> below to begin.</p>
                </div>
                ]"
"3.13","Adaptive Tutorial evaluation","Exercise","","","Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/88604","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Through this course there will be opportunities for you to give us feedback to evaluate the effectiveness of the Smart Sparrow Adaptive Tutorials for learning &amp; teaching and the design of the course. This is part of a research project approved by the UNSW Australia ethics panel (HC16257).</p>
                  
                  <p>Participation in this research is voluntary. If you don&#8217;t wish to take part, you don&#8217;t have to. Your decision will not affect your relationship with UNSW Australia or the completion of the course. <strong>A Participant information Sheet can be found in the downloads section below.</strong> The participant information sheet will also have information if you wish to request to withdraw at any point.</p>
                  
                  <p><strong>Select the Launch button below to launch the survey tool.</strong></p>
                </div>
                ]"
"3.14","Check your understanding","Quiz","","","Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/70066","[]"
"3.15","Design a hinge pin for a folding clothes line Part 1","Video","07:47",467,"Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79965","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6986004/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6986004/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.16","Design a hinge pin for a folding clothes line Part 2","Discussion","","","Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79967","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Did you see the great importance of the extra equilibrium equation we got from considering twist?</p>
                  
                  <ul> 
                  <li>Do you agree that the FBD is vital?</li>
                  <li>Do you feel that you have gained a life-changing new skill?</li>
                  <li>Does the world look different?</li>
                  </ul>
                  <p>We think it should. Tell us what you think.</p>
                </div>
                ]"
"3.17","Check your understanding","Quiz","","","Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/85150","[]"
"3.18","Through Engineers' Eyes","Video","01:52",112,"Week 3","2016-05-02","2 May","Week 3: Just a moment, there's a twist in this","https://www.futurelearn.com/courses/through-engineers-eyes/1/steps/79970","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6751991/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6751991/download/hd"">HD</a>
                  </div>
                </div>
                ]"
