"step_number","title","type","duration","duration_secs","week_label","week_datetime","week_date","week_heading","step_url","step_content"
"1.11","Expanding your interests: Global attitudes towards disability","Discussion","","","Week 1","2016-10-24","24 Oct","Week 1: Understanding disabling attitudes","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109652","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Is Stella Young&#8217;s experience of disability as non-disabled people&#8217;s &#8220;inspiration&#8221; (from <a href=""https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109644"">Step 1.7</a>) relevant in your local context? How does it relate to your perceptions and experiences?</p>
                  
                  <h3 id=""talking-points"">Talking points</h3>
                  
                  <blockquote>
                    <p>We would like to hear your ideas about how the examples of disabling attitudes and stereotypes you have heard about so far might be working at a global scale &#8212; or not.</p>
                  
                    <ul>
                      <li>Are disabled people who appear to &#8220;overcome&#8221; their impairment seen as an &#8220;inspiration&#8221; in your country?</li>
                      <li>If so, can you describe an example where you have experienced this?</li>
                      <li>If not, can you think of another way disabled people are talked about, discussed or represented in your community?</li>
                      <li>Why are these stereotypes particularly problematic?</li>
                    </ul>
                  </blockquote>
                  
                  <p>In your responses, please be respectful of others, and always abide by FutureLearn&#8217;s <a href=""https://about.futurelearn.com/terms/code-of-conduct/"">Code of conduct</a>.</p>
                  
                  <p><sub><a href=""/courses/thinking-through-disability/2/steps/109644""><strong>&#171;&#160;Back to Basics</strong></a></sub></p>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Australia 2016</p>
                  </div>
                </div>
                ]"
"1.12","Expanding your interests: How useful are the social and medical models?","Video","01:06",66,"Week 1","2016-10-24","24 Oct","Week 1: Understanding disabling attitudes","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109653","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7021349/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7021349/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"1.13","Extending your knowledge: Discussions of a good life","Video","12:31",751,"Week 1","2016-10-24","24 Oct","Week 1: Understanding disabling attitudes","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109654","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7021375/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7021375/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"1.14","Extending your knowledge: Examining life","Video","14:42",882,"Week 1","2016-10-24","24 Oct","Week 1: Understanding disabling attitudes","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109655","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                  </div>
                </div>
                ]"
"1.15","Reflecting on a good life","Video","03:13",193,"Week 1","2016-10-24","24 Oct","Week 1: Understanding disabling attitudes","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109648","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7021386/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7021386/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"1.16","Reviewing your understanding","Quiz","","","Week 1","2016-10-24","24 Oct","Week 1: Understanding disabling attitudes","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109649","[]"
"1.17","How is it going so far?","Exercise","","","Week 1","2016-10-24","24 Oct","Week 1: Understanding disabling attitudes","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/128055","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Every week we encourage you to reflect on your experiences of the course so far. Thinking about your learning is not just about listing the things you&#8217;ve learned. It&#8217;s also about reflecting on yourself as a learner:</p>
                  
                  <blockquote>
                    <ul>
                      <li>what and how you like to learn;</li>
                      <li>what you find difficult, uncomfortable or challenging;</li>
                      <li>what you are motivated to pursue independently;</li>
                      <li>and what goals you have for future weeks.</li>
                    </ul>
                  </blockquote>
                  
                  <h3 id=""talking-points"">Talking points</h3>
                  <p>With the above in mind, share your reflections in the comments for this step. You can use the questions below as a guide, but they should by no means limit your discussion:</p>
                  
                  <blockquote>
                    <ul>
                      <li>
                        <p>What core vocabulary, ideas or theories do I understand better because of the course this week?</p>
                      </li>
                      <li>
                        <p>What did I enjoy about learning this week? What did I find difficult or challenging?</p>
                      </li>
                      <li>
                        <p>What helped me to do the course this week? (e.g., talking to others in the discussions, reading the closed captions, setting aside time everyday)</p>
                      </li>
                      <li>
                        <p>What do I hope to investigate further because of what I&#8217;ve learned this week?</p>
                      </li>
                      <li>
                        <p>What am I looking forward to learning in future weeks?</p>
                      </li>
                    </ul>
                  </blockquote>
                  
                  <p>We have also put together a <strong>usability survey</strong> to gather some information about how accessible you found the first week of the course.</p>
                  
                  <p>The survey is entirely optional. If you are participating in our research (see <a href=""/courses/thinking-through-disability/2/steps/128057"">Step 1.6: Thinking through disability survey</a>), your survey responses will be included in our research project. If not, you can still complete the survey to provide your feedback, but your responses will not be included in our research.</p>
                  
                  <p>To take the usability survey, click the &#8220;launch&#8221; button below.</p>
                </div>
                ]"
"2.1","Welcome to Week 2","Video","02:03",123,"Week 2","2016-10-31","31 Oct","Week 2: Who counts as disabled?","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109684","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7021438/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7021438/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.2","Counting disability: Educator feedback","Video","04:19",259,"Week 2","2016-10-31","31 Oct","Week 2: Who counts as disabled?","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109685","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7021448/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7021448/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.3","Investigating local statistics about disability","Video","02:27",147,"Week 2","2016-10-31","31 Oct","Week 2: Who counts as disabled?","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109686","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7021458/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7021458/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.4","When is counting important?","Video","05:42",342,"Week 2","2016-10-31","31 Oct","Week 2: Who counts as disabled?","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109687","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7021499/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7021499/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.5","Disability: a badge or label?","Video","02:56",176,"Week 2","2016-10-31","31 Oct","Week 2: Who counts as disabled?","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109672","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/7041457/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/7041457/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.6","Becoming labelled","Article","","","Week 2","2016-10-31","31 Oct","Week 2: Who counts as disabled?","https://www.futurelearn.com/courses/thinking-through-disability/2/steps/109673","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Gathering useful statistics does require shared definitions and labels. But trying to classify every single impairment into a checklist, as a stable series of &#8220;facts&#8221;, is obviously a very difficult task.</p>
                  
                  <p>One attempt to classify disability is the <a href=""http://www.who.int/classifications/icf/en/"">International Classification of Functioning, Disability and Health</a> (ICF), developed by the World Health Organisation (WHO). This framework is an attempt to provide a basic worldwide standard for measuring disability and health, and it considers both the medical and social aspects of impairment and disability.</p>
                  
                  <p>The WHO publishes an &#8220;ICF checklist&#8221; covering the major categories of the ICF. The checklist was developed as a practical tool to assist in measuring levels of health and disability.</p>
                  
                  <p>Follow the link to the ICF checklist below, and try to fill it in for yourself &#8212; whether you would count yourself as disabled or not. You can start with number A.1 on the form.</p>
                  
                  <h3 id=""download-the-checklist-on-whoint"">Download the checklist on who.int</h3>
                  
                  <blockquote>
                    <p><a href=""http://www.who.int/classifications/icf/training/icfchecklist.pdf"">ICF checklist</a></p>
                  </blockquote>
                  
                  <p>More information about the ICF is provided in the See Also section below.</p>
                  
                  <h3 id=""talking-points"">Talking points</h3>
                  
                  <blockquote>
                    <ul>
                      <li>What was the experience of filling out this form like for you?</li>
                      <li>Did you experience any particular problems or challenges when trying to fill out the form?</li>
                      <li>Do you think this is a useful tool?</li>
                    </ul>
                  </blockquote>
                  
                  <p><strong>Expand your interests</strong> &#8212; In <a href=""/courses/thinking-through-disability/2/steps/109679"">Step 2.12: Counting through history</a>, we explore some of the ways that the classification of disability has changed over time.</p>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Australia 2016</p>
                  </div>
                </div>
                ]"
