"step_number","title","type","duration","duration_secs","week_label","week_datetime","week_date","week_heading","step_url","step_content"
"1.11","Through Engineers' Eyes","Video","01:59",119,"Week 1","2016-09-05","5 Sep","Week 1: A leap of faith","https://www.futurelearn.com/courses/through-engineers-eyes/2/steps/96735","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720188/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720188/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"1.12","Check your understanding","Quiz","","","Week 1","2016-09-05","5 Sep","Week 1: A leap of faith","https://www.futurelearn.com/courses/through-engineers-eyes/2/steps/96736","[]"
"1.13","Glossary","Article","","","Week 1","2016-09-05","5 Sep","Week 1: A leap of faith","https://www.futurelearn.com/courses/through-engineers-eyes/2/steps/104707","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>This brief glossary defines key terms, and other information covered in the course.
                  <strong>
                  <a href=""#a"">A</a> <a href=""#b"">B</a> <a href=""#c"">C</a> <a href=""#d"">D</a> <a href=""#e"">E</a> <a href=""#f"">F</a> <a href=""#g"">G</a> <a href=""#h"">H</a> <a href=""#i"">I</a> <a href=""#j"">J</a> <a href=""#k"">K</a> <a href=""#l"">L</a> <a href=""#m"">M</a> <a href=""#n"">N</a> <a href=""#o"">O</a> <a href=""#p"">P</a> <a href=""#qu"">Q</a> <a href=""#r"">R</a> <a href=""#s"">S</a> <a href=""#t"">T</a> <a href=""#u"">U</a> <a href=""#v"">V</a> <a href=""#w"">W</a> <a href=""#x"">X</a> <a href=""#y"">Y</a> <a href=""#z"">Z</a>
                  </strong></p>
                  
                  <p><a href=""#top""> </a>
                  <a href=""#glossary-end"">Jump to bottom </a></p>
                  
                  <h2 id=""a"">A</h2>
                  
                  <h3 id=""acceleration"">Acceleration</h3>
                  <p>In a straight line it is the rate of change of speed - a scalar quantity. In other situations it is a vector quantity that is much more complicated.</p>
                  
                  <h3 id=""area"">Area</h3>
                  <p>The extent of a surface measured in m<sup>2</sup>.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""b"">B</h2>
                  
                  <h3 id=""bollard"">Bollard</h3>
                  <p>An object for tying boats etc. to.</p>
                  
                  <h3 id=""bolt"">Bolt</h3>
                  <p>A threaded component with a head in which there is an unthreaded section (a shank) near the head. It is generally used with a nut.</p>
                  
                  <h3 id=""built-in-end"">Built in end</h3>
                  <p>A connection between two bodies that can restrain translation and rotation.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""c"">C</h2>
                  
                  <h3 id=""calculus"">Calculus</h3>
                  <p>A wonderfully elegant mathematical technique that we won&#8217;t be using in this course.</p>
                  
                  <h3 id=""cantilever-beam"">Cantilever beam</h3>
                  <p>A beam that is built in to a wall.</p>
                  
                  <h3 id=""centre-of-gravity"">Centre of gravity</h3>
                  <p>The point on a body where all the weight may be considered to act.</p>
                  
                  <h3 id=""centroid"">Centroid</h3>
                  <p>A geometric property of a shape. If the shape is made of material of uniform density it is the same place as the centre of gravity (for most practical purposes).</p>
                  
                  <h3 id=""coefficient-of-drag"">Coefficient of drag</h3>
                  <p>A description of the aerodynamic drag force of an object of a particular shape in a fluid flow. , where Drag = 0.5 * <script type=""math/tex"">p</script> * A * C<sub>D</sub> * v<sup>2</sup> where A = projected area, <script type=""math/tex"">p</script> = fluid density, C<sub>D</sub> = drag coefficient and v = fluid velocity</p>
                  
                  <h3 id=""coefficient-of-kinetic-friction"">Coefficient of kinetic friction</h3>
                  <p>The friction force on a moving object on a rough surface, as used in the equation Friction force = (normal force) * (coefficient of kinetic friction).</p>
                  
                  <h3 id=""coefficient-of-lift"">Coefficient of lift</h3>
                  <p>A description of the aerodynamic lift force of an object of a particular shape in a fluid flow, where Lift = 0.5 * <script type=""math/tex"">p</script> * A * C<sub>L</sub> * v<sup>2</sup> where A = projected area, <script type=""math/tex"">p</script> = fluid density, C<sub>L</sub> = lift coefficient and v = fluid velocity</p>
                  
                  <h3 id=""coefficient-of-limiting-static-friction"">Coefficient of limiting static friction</h3>
                  <p>The maximum friction force that an object on a rough surface can sustain before it starts to slide, as used in the equation Friction force = (normal force) * (coefficient of limiting friction).</p>
                  
                  <h3 id=""component"">Component</h3>
                  <p>One of a number of forces that between them can replace a resultant.</p>
                  
                  <h3 id=""couple"">Couple</h3>
                  <p>A special kind of twist that has no out-of-balance forces associated with it. It can be generated, for example, by two equal and opposite forces separated by an appropriate distance.</p>
                  
                  <h3 id=""creep"">Creep</h3>
                  <p>The continues extension of an object while under a steady load.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""d"">D</h2>
                  
                  <h3 id=""density"">Density</h3>
                  <p>Mass per unit volume, units are m<sup>3</sup>.</p>
                  
                  <h3 id=""dry-friction"">Dry friction</h3>
                  <p>The engineer&#8217;s approximate model for unlubricated contacts.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""e"">E</h2>
                  
                  <h3 id=""encastr-beam"">Encastr&#233; beam</h3>
                  <p>A beam that is built in to a wall.</p>
                  
                  <h3 id=""end-fixing-moment"">End fixing moment</h3>
                  <p>The couple that restrains rotation in a built in end.</p>
                  
                  <h3 id=""exponential-function"">Exponential function</h3>
                  <p>A mathematical function that is available on most scientific calculators.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""f"">F</h2>
                  
                  <h3 id=""factor-of-safety"">Factor of safety</h3>
                  <p>Factor of safety is defined in various ways, but is generally the estimated capacity of an item divided by the design load, ie how much capacity you have in hand to account for unknown or unexpected circumstances.</p>
                  
                  <h3 id=""force"">Force</h3>
                  <p>A mysterious interaction between objects. It is a vector quantity. Accelerations are caused by forces, as are deflections in elastic members. The SI unit of force is the Newton, derived from mass, distance and time. It is the force that would give a mass of 1 kg an acceleration of 1 m/s<sup>2</sup>.</p>
                  
                  <h3 id=""free-body-diagram"">Free-body-diagram</h3>
                  <p>An aid to visualising forces acting on a body when applying Newton&#8217;s laws. It is a <strong>diagram</strong> that identifies the <strong>body</strong> (or assembly ) to be analysed and shows it <strong>free</strong> of its surroundings. Where the surroundings interacted with the body, force arrows (and where appropriate arrows representing couples) are added. These arrows are often red.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""g"">G</h2>
                  
                  <h3 id=""gravity"">Gravity</h3>
                  <p>One of the four fundamental forces of nature. Gravitational waves were first detected in 2016, as predicted by Einstein. But we&#8217;ll stick with Newton&#8217;s understanding, which is fine for engineering tasks on Earth. We call the gravitational force on an object its weight and calculate it as the product of mass and the acceleration in free fall due to gravity, or W=mg. With mass in kg and acceleration in m/s<sup>2</sup>, the force is given in Newtons.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""h"">H</h2>
                  
                  <h3 id=""hysteresis"">Hysteresis</h3>
                  <p>A measure of the difference of behaviour between loading and unloading an object.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""i"">I</h2>
                  
                  <h3 id=""impulse"">Impulse</h3>
                  <p>The product of force and time - a vector quantity.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""j"">J</h2>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""k"">K</h2>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""l"">L</h2>
                  
                  <h3 id=""length"">Length</h3>
                  <p>The distance between two points, as measured by a rule for example. The base SI unit of length is the metre, currently defined in terms of the speed of light.</p>
                  
                  <h3 id=""linear-characteristic"">Linear characteristic</h3>
                  <p>This appears throughout engineering. For an elastic member this means that the load-deflection relationship can be represented by a straight line.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""m"">M</h2>
                  
                  <h3 id=""mass"">Mass</h3>
                  <p>A measure of the quantity of matter, independent of its volume. The base SI unit of mass is the kilogram, currently defined relative to a lump of platinum-iridium.</p>
                  
                  <h3 id=""matter"">Matter</h3>
                  <p>Stuff that the world is made of.</p>
                  
                  <h3 id=""moment"">Moment</h3>
                  <p>This is the most general word for the twisting effect of a force. The moment due to a force is given by the product of moment arm and force. In 2D it has a sense (clockwise or counter clockwise for example) as well as a magnitude. With force in N and distance in m, units are Nm.</p>
                  
                  <h3 id=""moment-arm"">Moment arm</h3>
                  <p>In two dimensions (planar) this is the perpendicular distance from an axis to the line of action of a force. It is used when calculating the moment due to a force.</p>
                  
                  <h3 id=""momentum"">Momentum</h3>
                  <p>The product of speed and velocity - a vector quantity.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""n"">N</h2>
                  
                  <h3 id=""natural-logarithm"">Natural logarithm</h3>
                  <p>A mathematical function that is available on most scientific calculators.</p>
                  
                  <h3 id=""newtons-laws-of-motion"">Newton&#8217;s Laws of Motion</h3>
                  <p><strong>Law 1</strong> A body remains stationary (or moving in a straight line at constant speed) unless it is acted upon by a resultant force.<br/>
                  <strong>Law 2</strong> Newton&#8217;s version is in unfamiliar terms, but modernised it becomes: an impulse applied to a body results in a change in momentum; it&#8217;s a vector relationship.<br/>
                  <strong>Law 3</strong> To every action there is an equal and opposite reaction.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""o"">O</h2>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""p"">P</h2>
                  
                  <h3 id=""particle"">Particle</h3>
                  <p>A theoretical object which has mass but is vanishingly small.</p>
                  
                  <h3 id=""pin-joint"">Pin joint</h3>
                  <p>A connection between two bodies that permits relative rotation but not relative translation.</p>
                  
                  <h3 id=""power"">Power</h3>
                  <p>The rate of doing work.</p>
                  
                  <h3 id=""projectile-motion"">Projectile motion</h3>
                  <p>Motion of an object under the action of gravity after being given an initial velocity.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""q"">Q</h2>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""r"">R</h2>
                  
                  <h3 id=""rectangular-component"">Rectangular component</h3>
                  <p>One of a pair of components at right angle to each other.</p>
                  
                  <h3 id=""resultant"">Resultant</h3>
                  <p>A force that can replace the action of a set of components.</p>
                  
                  <h3 id=""rigid-body"">Rigid body</h3>
                  <p>An object in which the constituent particles remain a fixed distance apart.</p>
                  
                  <h3 id=""roller-support"">Roller support</h3>
                  <p>A connection between two bodies that permits relative translation while supporting a compressive force.</p>
                  
                  <h3 id=""rolling-friction"">Rolling friction</h3>
                  <p>The resistance to motion of a rolling object (typically a wheel).</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""s"">S</h2>
                  
                  <h3 id=""scalar"">Scalar</h3>
                  <p>A quantity that has magnitude only.</p>
                  
                  <h3 id=""set-screw"">Set screw</h3>
                  <p>A threaded component with a head in which the thread extends to the head. It is generally used in a threaded hole to clamp two items together.</p>
                  
                  <h3 id=""shear"">Shear</h3>
                  <p>A deformation of a body that is like the cutting effect of scissors. In mechanics of solids it describes a related deformation within a body.</p>
                  
                  <h3 id=""si-units"">SI units</h3>
                  <p>A modern version of the metric system. with seven base units (such as time) and many derived ones (such as the Newton). They fit together so elegantly.</p>
                  
                  <h3 id=""simply-supported-beam"">Simply supported beam</h3>
                  <p>A beam that has a roller support at one end and a pin joint at the other.</p>
                  
                  <h3 id=""sliding-vector"">Sliding vector</h3>
                  <p>A vector that can be considered to act anywhere along its line of action.</p>
                  
                  <h3 id=""speed"">Speed</h3>
                  <p>In a straight line, it is the rate of change of position - a scalar quantity. In other situations it is the magnitude of velocity.</p>
                  
                  <h3 id=""stiffness"">Stiffness</h3>
                  <p>The stiffness of an elastic member is given by the change in load (force) divided by the corresponding change in deflection (length). If the load-deflection curve is non-linear, then stiffness at any load (or deflection) is the tangent to the curve at that condition.</p>
                  
                  <h3 id=""stress"">Stress</h3>
                  <p>The stress on an object is the load divided by the area the load acts on. It can vary, in which case you would need to know the stress distribution, or perhaps the average stress.</p>
                  
                  <h3 id=""swage"">Swage</h3>
                  <p>A way of connecting a wire rope back on itself to make a loop, in which a deformable tube is compressed around both the main part and the free end .</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""t"">T</h2>
                  
                  <h3 id=""time"">Time</h3>
                  <p>A dimension of existence, measured in Millennia, Centuries, Decades, Years, months, weeks, days, hours, minutes, seconds etc. The base SI unit of time is the second, defined relative to a particular characteristic of a caesium atom.</p>
                  
                  <h3 id=""torque"">Torque</h3>
                  <p>Another word for the twisting effect of a force. You generally find it in specific circumstances such as the output of a motor, or the twist generated by a spanner (&#8220;tighten to 50 Nm&#8221;).</p>
                  
                  <h3 id=""transducer"">Transducer</h3>
                  <p>A device that converts a quantity you can&#8217;t measure into one that you can.</p>
                  
                  <h3 id=""truss"">Truss</h3>
                  <p>A structure composed of two-force objects.</p>
                  
                  <h3 id=""two-force-object"">Two-force object</h3>
                  <p>An object under the action of two forces only, in which the forces must be equal opposite and co-linear (in the same line of action).</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""u"">U</h2>
                  
                  <h3 id=""ultimate-load"">Ultimate load</h3>
                  <p>The load at which a component breaks.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""v"">V</h2>
                  
                  <h3 id=""vector"">Vector</h3>
                  <p>A quantity with both direction and magnitude.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""w"">W</h2>
                  
                  <h3 id=""wall-anchors"">Wall anchors</h3>
                  <p>A device in which a bolt is fixed firmly in a brick or masonry of concrete hole, often by expanding a component into it; sometimes by chemical means.</p>
                  
                  <h3 id=""weight"">Weight</h3>
                  <p>Weight is the gravitational force on an object. We calculate it as the product of mass and the acceleration in free fall due to gravity, or W=mg. With mass in kg and acceleration in m/s<sup>2</sup>, the force is given in Newtons. See also gravity.</p>
                  
                  <h3 id=""work"">Work</h3>
                  <p>Defined by the product of force and the distance moved in the direction of the force. It has mysterious aspects, such as being related to energy released when you burn fuel, and the energy involved in electrical systems.</p>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""x"">X</h2>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""y"">Y</h2>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <br/>
                  <a href=""#glossary-end"">jump to bottom </a></p>
                  
                  <hr/>
                  
                  <h2 id=""z"">Z</h2>
                  
                  <p><br/>
                  <a href=""#top"">back to top</a>
                  <a id=""glossary-end""/></p>
                  
                  <hr/>
                </div>
                ]"
"2.1","Design for strength and safety","Video","01:18",78,"Week 2","2016-09-12","12 Sep","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/2/steps/96738","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720214/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720214/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.2","Experiment: Force transducers","Video","04:56",296,"Week 2","2016-09-12","12 Sep","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/2/steps/96739","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720249/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720249/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.3","Experiment: Adding forces","Video","02:50",170,"Week 2","2016-09-12","12 Sep","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/2/steps/96740","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720259/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720259/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.4","Check your understanding","Quiz","","","Week 2","2016-09-12","12 Sep","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/2/steps/96742","[]"
"2.5","Analysis: Revealing forces","Video","05:43",343,"Week 2","2016-09-12","12 Sep","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/2/steps/96743","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720270/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720270/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.6","Analysis: Adding forces Part 1","Video","04:52",292,"Week 2","2016-09-12","12 Sep","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/2/steps/96744","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6720273/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6720273/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"2.7","Analysis: Adding forces Part 2","Video","09:46",586,"Week 2","2016-09-12","12 Sep","Week 2: A force to be reckoned with","https://www.futurelearn.com/courses/through-engineers-eyes/2/steps/96745","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/6790464/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/6790464/download/hd"">HD</a>
                  </div>
                </div>
                ]"
